step,split,metric,value
1,train,loss,1.8800498519913624
1,train,lr,0.00027828152422874257
1,train,loss_binding,2.535335409439216
1,train,loss_binding_affinity_probe,3.980472510143862
1,train,loss_binding_assay_panel,1.3456044096057698
1,train,loss_binding_ec50,1.6867517028743886
1,train,loss_binding_ic50,2.508838550519135
1,train,loss_binding_kd,3.0809481083336525
1,train,loss_consistency_binding_orthogonality,0.0002471277498366593
1,train,loss_elution,0.043263394399752415
1,train,loss_elution_mil_sparsity,0.009376947677268063
1,train,loss_excision_condition_panel,0.04155805564680654
1,train,loss_foreignness,0.6234320967884387
1,train,loss_koff,4.963808298110962
1,train,loss_mhc_a_fine_type,0.5497678501563052
1,train,loss_mhc_b_fine_type,0.6530610794296204
1,train,loss_mhc_class,0.285874256078325
1,train,loss_mhc_species,0.8228761274998976
1,train,loss_ms,0.043263394399752415
1,train,loss_ms_mil_sparsity,0.009376947677268063
1,train,loss_presentation,0.04115048550923702
1,train,loss_presentation_mil_contrastive,0.030081329430439667
1,train,loss_presentation_mil_sparsity,0.00931528299825929
1,train,loss_species_of_origin,0.9566689588255801
1,train,loss_t_half,7.386582517017753
1,train,loss_tm,0.8800736263219733
1,train,batch_binding_max_allele_fraction,1.0
1,train,batch_binding_samples,113.46610169491525
1,train,batch_binding_unique_alleles,1.0
1,train,batch_binding_unique_mhc_classes,1.0
1,train,batch_binding_unique_species,1.0
1,train,batch_max_allele_fraction,0.8770649060386106
1,train,batch_max_mhc_class_fraction,1.0
1,train,batch_max_species_fraction,1.0
1,train,batch_supervised_weight_binding,0.07617819187278492
1,train,batch_supervised_weight_binding_affinity_probe,0.07617819187278492
1,train,batch_supervised_weight_binding_assay_panel,0.07617819187278492
1,train,batch_supervised_weight_binding_ec50,0.07442754177828818
1,train,batch_supervised_weight_binding_ic50,0.07617819187278492
1,train,batch_supervised_weight_binding_kd,0.07617819187278492
1,train,batch_supervised_weight_elution,0.07617819187278492
1,train,batch_supervised_weight_excision_condition_panel,0.07617819187278492
1,train,batch_supervised_weight_foreignness,0.07617819187278492
1,train,batch_supervised_weight_koff,0.0746268656716418
1,train,batch_supervised_weight_mhc_a_fine_type,0.0076178191872784875
1,train,batch_supervised_weight_mhc_b_fine_type,0.0076178191872784875
1,train,batch_supervised_weight_mhc_class,0.0076178191872784875
1,train,batch_supervised_weight_mhc_species,0.0076178191872784875
1,train,batch_supervised_weight_ms,0.07617819187278492
1,train,batch_supervised_weight_presentation,0.07617819187278492
1,train,batch_supervised_weight_species_of_origin,0.07617819187278492
1,train,batch_supervised_weight_t_half,0.07617819187278492
1,train,batch_supervised_weight_tm,0.07268345771144279
1,train,batch_support_binding,113.46610169491525
1,train,batch_support_binding_affinity_probe,113.46610169491525
1,train,batch_support_binding_ec50,1.4743589743589745
1,train,batch_support_binding_ic50,52.02542372881356
1,train,batch_support_binding_kd,7.703389830508475
1,train,batch_support_foreignness,239.1864406779661
1,train,batch_support_koff,1.0
1,train,batch_support_mhc_a_fine_type,255.72033898305085
1,train,batch_support_mhc_b_fine_type,255.72033898305085
1,train,batch_support_mhc_class,255.72033898305085
1,train,batch_support_mhc_species,255.72033898305085
